year,uf,municipality_code,tsb_associated,tsb_grupo_exposicao,formal_jobs,wage_mass,cnae_count
2024,MG,315270,True,Exposicao intermediaria TSB,31,51600.41,1
2024,MT,510460,True,Alta exposicao TSB,31,338397.22,1
2024,MT,510629,True,Alta exposicao TSB,31,543513.8,1
2024,PR,410960,True,Alta exposicao TSB,31,91076.8,1
2024,RS,430467,True,Exposicao intermediaria TSB,31,72237.68000000001,2
2024,RS,430660,True,Alta exposicao TSB,31,175051.34,1
2024,RS,430860,True,Alta exposicao TSB,31,81585.16,4
2024,SC,421050,True,Alta exposicao TSB,31,181431.40000000002,2
2024,SP,355470,True,Alta exposicao TSB,31,122457.8,2
2024,SP,355710,True,Exposicao intermediaria TSB,31,96270.69,3
2024,AM,130100,True,Alta exposicao TSB,30,76624.09,2
2024,BA,292920,True,Exposicao intermediaria TSB,30,88589.69,1
2024,BA,293135,True,Alta exposicao TSB,30,112936.14,6
2024,ES,320335,True,Alta exposicao TSB,30,65207.13,2
2024,GO,520690,True,Alta exposicao TSB,30,218760.55,1
2024,GO,522060,True,Exposicao intermediaria TSB,30,66987.70999999999,2
2024,MA,210280,True,Alta exposicao TSB,30,101321.4,1
2024,MG,310730,True,Exposicao intermediaria TSB,30,64177.51,3
2024,MG,311230,True,Exposicao intermediaria TSB,30,46199.149999999994,2
2024,MG,311430,True,Exposicao intermediaria TSB,30,88059.71,1
2024,MG,312670,True,Alta exposicao TSB,30,98490.42,1
2024,MG,312810,True,Alta exposicao TSB,30,120459.35,1
2024,MT,510025,True,Exposicao intermediaria TSB,30,94466.29999999999,2
2024,PE,261100,True,Alta exposicao TSB,30,491697.33,1
2024,PR,410425,True,Alta exposicao TSB,30,84252.63,2
2024,RJ,330385,True,Alta exposicao TSB,30,79327.92,1
2024,RN,240750,True,Alta exposicao TSB,30,67097.08,1
2024,RN,241220,True,Exposicao intermediaria TSB,30,83064.71,2
2024,RS,430010,True,Alta exposicao TSB,30,226284.19,1
2024,RS,430100,True,Alta exposicao TSB,30,134808.5,3
2024,RS,430463,True,Exposicao intermediaria TSB,30,69216.16,1
2024,RS,430680,True,Alta exposicao TSB,30,127078.03,2
2024,RS,431790,True,Exposicao intermediaria TSB,30,81312.42,3
2024,RS,432250,True,Alta exposicao TSB,30,182468.03,2
2024,SP,354680,True,Alta exposicao TSB,30,136145.4,1
2024,BA,292200,True,Exposicao intermediaria TSB,29,140141.39,2
2024,BA,292905,True,Alta exposicao TSB,29,91273.74,1
2024,GO,520450,True,Exposicao intermediaria TSB,29,63346.53999999999,3
2024,GO,521805,True,Alta exposicao TSB,29,78009.97,1
2024,MA,211120,True,Exposicao intermediaria TSB,29,55810.86,1
2024,MG,312125,True,Exposicao intermediaria TSB,29,151023.82,1
2024,MG,314790,True,Exposicao intermediaria TSB,29,54940.52,2
2024,MG,314800,True,Alta exposicao TSB,29,98927.68,4
2024,MG,316295,True,Exposicao intermediaria TSB,29,60528.88,3
2024,MT,510020,True,Exposicao intermediaria TSB,29,70765.63,2
2024,MT,510180,True,Exposicao intermediaria TSB,29,64176.45,4
2024,MT,510300,True,Exposicao intermediaria TSB,29,96322.59,2
2024,MT,510780,True,Alta exposicao TSB,29,161130.99,1
2024,PA,150010,True,Alta exposicao TSB,29,175806.76,1
2024,PE,260890,True,Alta exposicao TSB,29,59658.32,1
2024,PR,410370,True,Alta exposicao TSB,29,74871.58,4
2024,PR,411210,True,Alta exposicao TSB,29,75579.49,2
2024,PR,411540,True,Exposicao intermediaria TSB,29,111428.16,2
2024,PR,412350,True,Exposicao intermediaria TSB,29,80806.74,1
2024,RJ,330093,True,Alta exposicao TSB,29,75266.9,1
2024,RS,431060,True,Alta exposicao TSB,29,95837.05,1
2024,RS,431446,True,Alta exposicao TSB,29,257013.74,1
2024,RS,431650,True,Alta exposicao TSB,29,111461.44,2
2024,SC,420010,True,Alta exposicao TSB,29,124817.66,4
2024,SC,420690,True,Alta exposicao TSB,29,176845.87,4
2024,SC,420850,True,Exposicao intermediaria TSB,29,98093.65,2
2024,SE,280290,True,Exposicao intermediaria TSB,29,52829.44,2
2024,SP,351310,True,Alta exposicao TSB,29,70113.20999999999,2
2024,SP,352990,True,Alta exposicao TSB,29,200337.38,2
2024,SP,353600,True,Exposicao intermediaria TSB,29,142735.21000000002,2
2024,SP,355010,True,Alta exposicao TSB,29,344557.86,1
2024,AM,130130,True,Alta exposicao TSB,28,188116.30000000002,2
2024,AM,130140,True,Alta exposicao TSB,28,74060.64,2
2024,BA,290990,True,Alta exposicao TSB,28,148287.14,1
2024,BA,291460,True,Exposicao intermediaria TSB,28,47313.66,3
2024,BA,291955,True,Alta exposicao TSB,28,113275.86,4
2024,ES,320040,True,Alta exposicao TSB,28,528439.62,2
2024,MA,210900,True,Alta exposicao TSB,28,151794.44,2
2024,MG,311000,True,Exposicao intermediaria TSB,28,62368.08,1
2024,MG,314590,True,Exposicao intermediaria TSB,28,72061.51999999999,3
2024,MG,315200,True,Exposicao intermediaria TSB,28,53895.53,3
2024,MG,315580,True,Exposicao intermediaria TSB,28,65688.26000000001,2
2024,MG,315680,True,Alta exposicao TSB,28,123671.83,1
2024,PA,150380,True,Alta exposicao TSB,28,55806.45,1
2024,PA,150503,True,Alta exposicao TSB,28,58985.15,1
2024,PI,220975,True,Alta exposicao TSB,28,247448.11,1
2024,PR,410530,True,Alta exposicao TSB,28,61801.71,2
2024,PR,412480,True,Exposicao intermediaria TSB,28,71757.01,1
2024,RS,431179,True,Alta exposicao TSB,28,78150.43,2
2024,RS,431265,True,Exposicao intermediaria TSB,28,77102.53,2
2024,SC,421003,True,Exposicao intermediaria TSB,28,107650.56000000001,2
2024,SC,421265,True,Exposicao intermediaria TSB,28,63729.3,2
2024,SC,421290,True,Alta exposicao TSB,28,159651.59000000003,2
2024,SC,421340,True,Alta exposicao TSB,28,111830.92000000001,5
2024,SC,421750,True,Exposicao intermediaria TSB,28,77266.20999999999,2
2024,SE,280150,True,Alta exposicao TSB,28,94109.97,1
2024,SP,350860,True,Alta exposicao TSB,28,227808.05,2
2024,SP,350995,True,Exposicao intermediaria TSB,28,76822.76,1
2024,SP,352880,True,Alta exposicao TSB,28,172009.38,2
2024,SP,354210,True,Exposicao intermediaria TSB,28,128941.93,1
2024,SP,355290,True,Alta exposicao TSB,28,325826.16,2
2024,TO,171610,True,Exposicao intermediaria TSB,28,48897.78,2
2024,AL,270830,True,Alta exposicao TSB,27,52739.59,1
2024,BA,290135,True,Alta exposicao TSB,27,39450.35,1
2024,BA,292170,True,Alta exposicao TSB,27,271524.53,2
2024,ES,320090,True,Alta exposicao TSB,27,324357.56,1
2024,GO,521000,True,Exposicao intermediaria TSB,27,58224.14,3
2024,MG,312430,True,Exposicao intermediaria TSB,27,44857.46,1
2024,MG,313120,True,Alta exposicao TSB,27,158162.45,3
2024,MG,313530,True,Alta exposicao TSB,27,29234.44,1
2024,MG,313770,True,Alta exposicao TSB,27,82166.34,1
2024,MG,315290,True,Alta exposicao TSB,27,79596.79,1
2024,MG,315727,True,Alta exposicao TSB,27,86925.14,1
2024,MS,500769,True,Exposicao intermediaria TSB,27,56722.07,2
2024,PA,150220,True,Alta exposicao TSB,27,128911.5,1
2024,PA,150619,True,Alta exposicao TSB,27,108763.99,2
2024,PA,150840,True,Exposicao intermediaria TSB,27,40128.2,2
2024,PR,411350,True,Exposicao intermediaria TSB,27,64669.14,1
2024,PR,411695,True,Exposicao intermediaria TSB,27,77194.6,2
2024,PR,411995,True,Exposicao intermediaria TSB,27,70233.76,1
2024,PR,412090,True,Exposicao intermediaria TSB,27,68049.11,3
2024,PR,412570,True,Exposicao intermediaria TSB,27,79716.53,2
2024,PR,412740,True,Exposicao intermediaria TSB,27,76464.65,3
2024,RN,240360,True,Alta exposicao TSB,27,139333.73,1
2024,RN,240820,True,Exposicao intermediaria TSB,27,53137.37,1
2024,RS,431442,True,Exposicao intermediaria TSB,27,161203.25,3
2024,SC,421370,True,Alta exposicao TSB,27,145263.62,2
2024,SP,353620,True,Exposicao intermediaria TSB,27,84670.89,2
2024,SP,355680,True,Alta exposicao TSB,27,87865.7,1
2024,TO,170220,True,Alta exposicao TSB,27,64153.28,1
2024,AP,160027,True,Alta exposicao TSB,26,204084.57,1
2024,AP,160060,True,Exposicao intermediaria TSB,26,83967.98,1
2024,BA,292950,True,Exposicao intermediaria TSB,26,165795.19,1
2024,BA,293050,True,Exposicao intermediaria TSB,26,39957.94,2
2024,CE,230410,True,Exposicao intermediaria TSB,26,41540.9,3
2024,ES,320160,True,Exposicao intermediaria TSB,26,44355.89,2
2024,MA,211150,True,Alta exposicao TSB,26,49535.87,1
2024,MG,315130,True,Exposicao intermediaria TSB,26,59129.66,1
2024,MG,316800,True,Alta exposicao TSB,26,53539.61,3
2024,MT,510520,True,Alta exposicao TSB,26,93990.26,2
2024,MT,510675,True,Exposicao intermediaria TSB,26,53723.28,2
2024,PA,150150,True,Exposicao intermediaria TSB,26,134065.87,2
2024,PR,410260,True,Exposicao intermediaria TSB,26,52492.47,1
2024,RS,430280,True,Alta exposicao TSB,26,114123.79,1
2024,RS,431043,True,Exposicao intermediaria TSB,26,47996.54,1
2024,RS,431460,True,Alta exposicao TSB,26,108191.74,2
2024,RS,431530,True,Alta exposicao TSB,26,104264.46,1
2024,RS,431950,True,Alta exposicao TSB,26,94040.14,3
2024,RS,432225,True,Exposicao intermediaria TSB,26,91888.62000000001,2
2024,SC,420530,True,Exposicao intermediaria TSB,26,71580.06999999999,2
2024,SC,421230,True,Exposicao intermediaria TSB,26,68475.92,2
2024,SC,421310,True,Alta exposicao TSB,26,300595.33,2
2024,SC,421600,True,Alta exposicao TSB,26,169753.25,2
2024,SE,280740,True,Alta exposicao TSB,26,141103.93000000002,2
2024,SP,350130,True,Exposicao intermediaria TSB,26,71988.23,2
2024,SP,352010,True,Alta exposicao TSB,26,91446.18,1
2024,SP,354630,True,Exposicao intermediaria TSB,26,71158.27,2
2024,SP,355395,True,Exposicao intermediaria TSB,26,72945.4,1
2024,BA,292440,True,Alta exposicao TSB,25,0.0,1
2024,BA,292990,True,Exposicao intermediaria TSB,25,47151.630000000005,2
2024,CE,231360,True,Alta exposicao TSB,25,23468.91,1
2024,ES,320460,True,Alta exposicao TSB,25,282793.46,1
2024,MG,310110,True,Alta exposicao TSB,25,264642.9,1
2024,MT,510560,True,Alta exposicao TSB,25,69444.28,2
2024,PA,150613,True,Exposicao intermediaria TSB,25,63711.58,2
2024,PB,251620,True,Exposicao intermediaria TSB,25,39618.42,2
2024,PI,221070,True,Alta exposicao TSB,25,226694.62,2
2024,PR,410570,True,Alta exposicao TSB,25,71444.63,2
2024,PR,411440,True,Exposicao intermediaria TSB,25,73292.33,1
2024,PR,412460,True,Exposicao intermediaria TSB,25,86645.66,1
2024,RJ,330022,True,Exposicao intermediaria TSB,25,105755.55,1
2024,RN,240420,True,Exposicao intermediaria TSB,25,0.0,2
2024,RR,140047,True,Alta exposicao TSB,25,124186.36,1
2024,RS,430165,True,Exposicao intermediaria TSB,25,95480.91,1
2024,RS,432166,True,Exposicao intermediaria TSB,25,65077.38,1
2024,SC,421210,True,Exposicao intermediaria TSB,25,69480.29,2
2024,SC,421510,True,Exposicao intermediaria TSB,25,121661.74,2
2024,SP,350630,True,Exposicao intermediaria TSB,25,101031.32,1
2024,SP,351630,True,Alta exposicao TSB,25,77386.11,2
2024,SP,351720,True,Alta exposicao TSB,25,58577.81,1
2024,SP,351960,True,Alta exposicao TSB,25,210817.59999999998,4
2024,SP,352330,True,Alta exposicao TSB,25,62127.450000000004,2
2024,SP,352640,True,Alta exposicao TSB,25,178284.19,2
2024,SP,354260,True,Exposicao intermediaria TSB,25,55025.350000000006,2
2024,SP,354330,True,Alta exposicao TSB,25,164334.3,2
2024,TO,170210,True,Alta exposicao TSB,25,40088.869999999995,5
2024,CE,230780,True,Exposicao intermediaria TSB,24,34908.94,2
2024,CE,230835,True,Alta exposicao TSB,24,37888.58,1
2024,MA,210480,True,Alta exposicao TSB,24,231843.75,1
2024,MG,310740,True,Exposicao intermediaria TSB,24,39250.09,1
2024,MG,312270,True,Alta exposicao TSB,24,47083.16,2
2024,MG,315960,True,Alta exposicao TSB,24,69603.84,1
2024,MS,500540,True,Exposicao intermediaria TSB,24,58846.15,2
2024,MT,510677,True,Alta exposicao TSB,24,196864.02,2
2024,PA,150060,True,Exposicao intermediaria TSB,24,45472.270000000004,2
2024,PA,150170,True,Alta exposicao TSB,24,121787.48,1
2024,PE,260510,True,Exposicao intermediaria TSB,24,42643.47,2
2024,PE,260520,True,Exposicao intermediaria TSB,24,36016.35,2
2024,PI,220840,True,Alta exposicao TSB,24,265119.7,2
2024,PR,410840,True,Alta exposicao TSB,24,67962.67,2
2024,PR,411150,True,Exposicao intermediaria TSB,24,56302.19,2
2024,PR,411575,True,Exposicao intermediaria TSB,24,20306.64,1
2024,PR,411610,True,Exposicao intermediaria TSB,24,70443.03,1
2024,PR,411760,True,Exposicao intermediaria TSB,24,69080.44,2
2024,PR,412730,True,Alta exposicao TSB,24,135221.6,1
2024,RN,241120,True,Alta exposicao TSB,24,103692.1,2
