cnae_key,cnae_class,import_value_usd,export_value_usd,trade_balance_usd,import_net_weight_kg,export_net_weight_kg,domestic_production_value_brl_thousand,domestic_production_status,domestic_production_is_confidential,domestic_production_value_usd_comparable,apparent_consumption_value_usd,external_dependency_ratio,external_dependency_status,cnae_name,transition_relevance,rationale,trade_value_usd,import_share_trade,export_share_trade,import_penetration_ratio,export_orientation_ratio,economic_relevance_score,external_vulnerability_score,transition_score,priority_score,priority_tier,tsb_associated,tsb_cnae5_count,tsb_cnae5_list,tsb_scn67_list,tsb_setor_scn67_list,tsb_exposicao_scn67_max,tsb_grupo_exposicao,tsb_leitura_tecnica,tsb_rais_formal_jobs,tsb_rais_wage_mass,tsb_exposure_component_score,border_value_relevance_component_score,rais_scale_component_score,external_or_commercial_component_score,tsb_platform_alignment_score,tsb_platform_alignment_label
53,1210,22025194.53416003,930553535.361672,908528340.827512,5970492.136106416,147130420.8247047,16726685.0,published,False,3102120802.312159,2193592461.484648,0.0100406957631743,calculated,Processamento industrial do fumo,False,baixo peso relativo na triagem inicial,952578729.895832,0.0231216526707126,0.9768783473292874,0.0100406957631743,0.2999733391001685,0.7689530685920578,0.2310469314079422,0.0,0.4,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,5788.0,34144959.57,0.0,0.4,0.3212996389891697,0.7689530685920578,0.2796,3 - aderencia baixa
148,2330,39420247.81543293,8894782.81105445,-30525465.00437848,83350428.18836506,27907095.88399364,35320899.0,published,False,6550592394.384586,6581117859.388965,0.005989901511822,calculated,"Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes",True,relevante para transição energética,48315030.626487374,0.815900296538814,0.1840997034611861,0.005989901511822,0.0013578593011953,0.1985559566787003,0.296028880866426,1.0,0.3978339350180505,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,130003.0,364622396.53000003,0.0,0.3978339350180505,0.9494584837545126,0.19855595667870035,0.3191,3 - aderencia baixa
111,2014,28751406.45477882,10052183.13465505,-18699223.32012377,21001834.371327367,4338248.1442581285,9586904.0,published,False,1777981370.9751604,1796680594.2952845,0.0160025140506713,calculated,Fabricação de gases industriais,True,relevante para transição energética,38803589.58943387,0.7409470814166059,0.259052918583394,0.0160025140506713,0.0056537055442497,0.1841155234657039,0.2851985559566787,1.0,0.3877256317689531,3 - monitorar,True,1,20142,2091,"Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros",0.6944,Exposicao intermediaria TSB,"Exposição elevada, mas ainda não integral.",5569.0,50844753.07,0.6944,0.3877256317689531,0.4296028880866426,0.2851985559566787,0.5034,2 - aderencia media
126,2072,82581784.0,11777935.0,-70803849.0,10376273.0,1702341.0,2497161.0,published,False,463121956.6114047,533925805.6114047,0.1546690254190554,calculated,Fabricação de tintas de impressão,False,baixo peso relativo na triagem inicial,94359719.0,0.8751804782292749,0.124819521770725,0.1546690254190554,0.0254316057182376,0.3032490974729241,0.6570397111913358,0.0,0.384115523465704,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,2490.0,15582695.24,0.0,0.384115523465704,0.17328519855595667,0.6570397111913358,0.2292,3 - aderencia baixa
65,1352,57074673.0,9519891.0,-47554782.0,22147349.0,2023467.0,1407304.0,published,False,260997741.8464633,308552523.8464633,0.1849755506404495,calculated,Fabricação de artefatos de tapeçaria,False,baixo peso relativo na triagem inicial,66594564.0,0.8570470256401108,0.1429529743598891,0.1849755506404495,0.0364749937399851,0.259927797833935,0.7003610108303249,0.0,0.3841155234657039,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,7438.0,24256035.47,0.0,0.3841155234657039,0.30324909747292417,0.7003610108303249,0.2617,3 - aderencia baixa
77,1529,22384562.450584453,3881936.164485241,-18502626.28609921,3008891.506536988,244255.6747711872,368476.0,published,False,68337334.31058067,86839960.59667988,0.257767994098333,calculated,Fabricação de artefatos de couro não especificados anteriormente,False,baixo peso relativo na triagem inicial,26266498.61506969,0.8522096065648398,0.1477903934351602,0.257767994098333,0.0568054959071501,0.151624548736462,0.7906137184115524,0.0,0.3768953068592058,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,9101.0,18747742.21,0.0,0.3768953068592058,0.3574007220216607,0.7906137184115524,0.2843,3 - aderencia baixa
262,3291,77494369.0,16591881.0,-60902488.0,17803432.0,2700188.0,2657794.0,published,False,492912854.8579974,553815342.8579974,0.1399281728095246,calculated,"Fabricação de escovas, pincéis e vassouras",False,baixo peso relativo na triagem inicial,94086250.0,0.8236524359297984,0.1763475640702015,0.1399281728095246,0.0336608810999257,0.2996389891696751,0.6389891696750902,0.0,0.3754512635379061,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,8420.0,31524338.63,0.0,0.3754512635379061,0.33574007220216606,0.6389891696750902,0.2569,3 - aderencia baixa
26,1043,144822942.3763287,29730753.794264723,-115092188.582064,25720572.00619633,16697923.55783618,11144327.0,published,False,2066820091.0383053,2181912279.6203694,0.0663743193202645,calculated,Fabricação de margarina e outras gorduras vegetais e de óleos não-comestíveis de animais,False,baixo peso relativo na triagem inicial,174553696.17059344,0.8296755987039741,0.1703244012960258,0.0663743193202645,0.0143847807185428,0.407942238267148,0.516245487364621,0.0,0.3696750902527076,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,3778.0,17496185.0,0.0,0.3696750902527076,0.18411552346570398,0.49097472924187724,0.2029,3 - aderencia baixa
52,1122,108572082.7789144,103007570.59491187,-5564512.184002519,54671639.0429653,29129553.340968072,62774300.0,published,False,11642083406.280691,11647647918.464697,0.0093213740266649,calculated,Fabricação de refrigerantes e de outras bebidas não-alcoólicas,False,baixo peso relativo na triagem inicial,211579653.37382627,0.5131499227247787,0.4868500772752214,0.0093213740266649,0.0088478639948019,0.4512635379061371,0.4693140794223827,0.0,0.3682310469314079,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,55041.0,207449754.0,0.0,0.3682310469314079,0.8700361010830325,0.45126353790613716,0.3338,3 - aderencia baixa
73,1421,57120757.0,4915053.0,-52205704.0,13248411.0,126282.0,1609457.0,published,False,298488913.9794837,350694617.9794837,0.1628789096596334,calculated,Fabricação de meias,False,baixo peso relativo na triagem inicial,62035810.0,0.920770712915653,0.0792292870843469,0.1628789096596334,0.0164664507450947,0.2490974729241877,0.6714801444043321,0.0,0.3682310469314079,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,12585.0,35881144.69,0.0,0.3682310469314079,0.44765342960288806,0.6714801444043321,0.2823,3 - aderencia baixa
170,2512,15445208.320990097,4232809.173181513,-11212399.147808583,1693043.7012366042,379682.7246120485,5042386.0,published,False,935157833.3595448,946370232.5073534,0.0163204714079699,calculated,Fabricação de esquadrias de metal,True,relevante para transição energética,19678017.49417161,0.7848965641769949,0.215103435823005,0.0163204714079699,0.0045263045682622,0.1263537906137184,0.2888086642599278,1.0,0.3660649819494584,3 - monitorar,True,1,25128,2500,"Fabricação de produtos de metal, exceto máquinas e equipamentos",0.0886,Exposicao intermediaria TSB,"Exposição baixa, com predominância de atividades convencionais.",62357.0,168708126.48,0.0886,0.3660649819494584,0.8916967509025271,0.2888086642599278,0.3486,3 - aderencia baixa
80,1533,76174318.04093625,213806737.65747777,137632419.6165415,3775625.486553865,14918883.718239252,20781838.0,published,False,3854187005.379806,3716554585.7632647,0.0204959502902854,calculated,Fabricação de calçados de material sintético,False,baixo peso relativo na triagem inicial,289981055.698414,0.2626872222996492,0.7373127777003508,0.0204959502902854,0.0554738878417261,0.5018050541516246,0.4115523465703971,0.0,0.3653429602888087,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,66538.0,158347407.09,0.0,0.3653429602888087,0.8989169675090253,0.5018050541516246,0.3464,3 - aderencia baixa
64,1351,100338462.07457247,9131616.45727351,-91206845.61729896,28099606.33520228,1164327.9055491188,4183296.0,published,False,775831525.7224755,867038371.3397745,0.115725515030582,calculated,Fabricação de artefatos têxteis para uso doméstico,False,baixo peso relativo na triagem inicial,109470078.531846,0.9165834483747352,0.0834165516252646,0.115725515030582,0.0117701023411879,0.3285198555956679,0.5848375451263538,0.0,0.3653429602888086,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,48319.0,117374806.89999999,0.0,0.3653429602888086,0.855595667870036,0.5848375451263538,0.3502,3 - aderencia baixa
248,3050,26465982.0,0.0,-26465982.0,157969.0,0.0,,confidential,True,,,0.0,not_calculated_confidential_pia,Fabricação de veículos militares de combate,True,relevante para transição energética,26465982.0,1.0,0.0,,,0.1552346570397112,0.2563176895306859,1.0,0.3646209386281588,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,1.0,4424.88,0.0,0.3646209386281588,0.061371841155234655,0.1552346570397112,0.1267,3 - aderencia baixa
90,1722,69762047.65266599,113633097.37909403,43871049.72642806,69314811.76229139,125169166.23132049,6499590.0,published,False,1205409998.7833865,1161538949.0569584,0.0600600158172096,calculated,Fabricação de cartolina e papel-cartão,False,baixo peso relativo na triagem inicial,183395145.03176004,0.3803920089628584,0.6196079910371415,0.0600600158172096,0.0942692507062188,0.4296028880866426,0.4765342960288808,0.0,0.3624548736462094,3 - monitorar,True,1,17222,1700,"Fabricação de celulose, papel e produtos de papel",0.9998999999999999,Alta exposicao TSB,Exposição praticamente integral no recorte analisado.,3066.0,16903609.5,0.9998999999999999,0.3624548736462094,0.18050541516245489,0.47653429602888087,0.5982,2 - aderencia media
4,0721,1777071.0,77826326.0,76049255.0,4270420.0,2184884360.0,5117736.0,published,False,949132198.420776,873082943.4207761,0.0020353976828792,calculated,Extração de minério de alumínio,True,relevante para transição energética,79603397.0,0.0223240598639276,0.9776759401360724,0.0020353976828792,0.081997350979655,0.2743682310469314,0.1263537906137184,1.0,0.3602888086642599,3 - monitorar,True,1,07219,0792,"Extração de minerais metálicos não-ferrosos, inclusive beneficiamentos",0.4672,Exposicao intermediaria TSB,"Exposição parcial, relevante para minerais estratégicos e transição.",0.0,0.0,0.4672,0.3602888086642599,0.030685920577617327,0.2743682310469314,0.3242,3 - aderencia baixa
83,1610,7712252.749936409,726541942.485405,718829689.7354685,39343864.92132891,1677289270.8850987,12251657.0,published,False,2272184837.730452,1553355147.9949832,0.0049648998555746,calculated,Desdobramento de madeira,False,baixo peso relativo na triagem inicial,734254195.2353414,0.0105035188085843,0.9894964811914156,0.0049648998555746,0.3197547710119849,0.7148014440433214,0.1768953068592057,0.0,0.3566787003610108,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,225884.0,574848554.12,0.0,0.3566787003610108,0.9855595667870036,0.7148014440433214,0.3935,3 - aderencia baixa
97,1811,72014105.0,33073747.0,-38940358.0,11679619.0,7399204.0,3394633.0,published,False,629566566.5680517,668506924.5680517,0.1077237981439475,calculated,"Impressão de jornais, livros, revistas e outras publicações periódicas",False,baixo peso relativo na triagem inicial,105087852.0,0.6852752590280369,0.3147247409719632,0.1077237981439475,0.0525341540614116,0.3176895306859206,0.5703971119133574,0.0,0.3552346570397112,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,15912.0,56717859.61,0.0,0.3552346570397112,0.5090252707581228,0.5703971119133574,0.2762,3 - aderencia baixa
84,1621,19569388.0,572974726.0,553405338.0,15468641.0,1178251155.0,25335754.0,published,False,4698753490.345726,4145348152.345726,0.0047208068612828,calculated,"Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",False,baixo peso relativo na triagem inicial,592544114.0,0.0330260440322254,0.9669739559677746,0.0047208068612828,0.1219418569578634,0.6570397111913358,0.223826714801444,0.0,0.3523465703971119,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,37184.0,135215871.67,0.0,0.3523465703971119,0.8014440433212996,0.6570397111913358,0.3469,3 - aderencia baixa
168,2452,5127784.676019712,6733945.261067015,1606160.5850473028,361611.320416533,156584.38780058522,2116048.0,published,False,392440971.9852463,390834811.400199,0.0131200817492407,calculated,Fundição de metais não-ferrosos e suas ligas,True,relevante para transição energética,11861729.937086727,0.4322965286865324,0.5677034713134677,0.0131200817492407,0.0171591289946152,0.1083032490974729,0.2671480144404332,1.0,0.3501805054151625,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,13754.0,56802693.0,0.0,0.3501805054151625,0.47653429602888087,0.26714801444043323,0.2229,3 - aderencia baixa
78,1531,74117027.19120088,148233121.86358947,74116094.67238858,1937291.1860335148,4252379.912867889,10196977.0,published,False,1891125137.6108675,1817009042.938479,0.0407906760174062,calculated,Fabricação de calçados de couro,False,baixo peso relativo na triagem inicial,222350149.05479035,0.3333347313067794,0.6666652686932206,0.0407906760174062,0.0783835606198213,0.4620938628158845,0.4043321299638989,0.0,0.3465703971119134,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,131196.0,311300691.43,0.0,0.3465703971119134,0.9530685920577617,0.4620938628158845,0.3466,3 - aderencia baixa
75,1510,18547892.0,505621151.0,487073259.0,8337709.0,248088032.0,11845737.0,published,False,2196903162.0084214,1709829903.0084214,0.0108477995193353,calculated,Curtimento e outras preparações de couro,False,baixo peso relativo na triagem inicial,524169043.0,0.0353853251116167,0.9646146748883832,0.0108477995193353,0.2301517698840026,0.631768953068592,0.2346570397111913,0.0,0.3465703971119133,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,31087.0,97498868.34,0.0,0.3465703971119133,0.7581227436823105,0.631768953068592,0.333,3 - aderencia baixa
181,2591,80489442.0,104917376.0,24427934.0,16540204.0,13242634.0,33133603.0,published,False,6144937811.757235,6120509877.757235,0.0131507739726896,calculated,Fabricação de embalagens metálicas,False,baixo peso relativo na triagem inicial,185406818.0,0.4341234204235143,0.5658765795764857,0.0131507739726896,0.0170737897134222,0.4332129963898917,0.4223826714801444,0.0,0.3422382671480145,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,20027.0,105111226.07,0.0,0.3422382671480145,0.6895306859205776,0.4332129963898917,0.2884,3 - aderencia baixa
71,1413,80986555.34771684,4602842.808220848,-76383712.53949599,8511799.618176647,155835.02766593354,3671029.0,published,False,680826800.21721,757210512.756706,0.1069538179718036,calculated,Confecção de roupas profissionais,False,baixo peso relativo na triagem inicial,85589398.15593769,0.9462218112594412,0.0537781887405587,0.1069538179718036,0.006760666305663,0.2851985559566787,0.5667870036101083,0.0,0.3407942238267148,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,30599.0,62579930.9,0.0,0.3407942238267148,0.7472924187725631,0.5667870036101083,0.3197,3 - aderencia baixa
13,0893,2709633.0,53602782.0,50893149.0,647220.0,4082778.0,126277.0,published,False,23419255.43247646,-27473893.56752354,0.0,non_positive_apparent_consumption,Extração de gemas (pedras preciosas e semipreciosas),True,relevante para transição energética,56312415.0,0.0481178617539311,0.9518821382460688,,2.288833740020052,0.2310469314079422,0.1191335740072202,1.0,0.340072202166065,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,0.0,0.0,0.0,0.340072202166065,0.030685920577617327,0.23104693140794225,0.1258,3 - aderencia baixa
6,0723,470813.0,40141390.0,39670577.0,745658.0,616197237.0,805237.0,published,False,149338763.08972377,109668186.08972377,0.0042930681794518,calculated,Extração de minério de manganês,True,relevante para transição energética,40612203.0,0.0115928948744789,0.988407105125521,0.0042930681794518,0.2687941775430587,0.187725631768953,0.1624548736462094,1.0,0.340072202166065,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,0.0,0.0,0.0,0.340072202166065,0.030685920577617327,0.18772563176895307,0.1193,3 - aderencia baixa
153,2392,10435923.88305704,4400707.8611211805,-6035216.021935859,90420097.6578696,48696784.38942663,6169443.0,published,False,1144181137.444696,1150216353.466632,0.0090730094834804,calculated,Fabricação de cal e gesso,True,relevante para transição energética,14836631.74417822,0.7033890213762308,0.2966109786237691,0.0090730094834804,0.0038461636161467,0.111913357400722,0.2166064981949458,1.0,0.3314079422382672,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,8176.0,30352821.91,0.0,0.3314079422382672,0.33212996389891697,0.21660649819494585,0.1818,3 - aderencia baixa
69,1411,93448377.0,18297121.0,-75151256.0,10901098.0,575546.0,7725448.0,published,False,1432756876.0923555,1507908132.0923555,0.0619721951299063,calculated,Confecção de roupas íntimas,False,baixo peso relativo na triagem inicial,111745498.0,0.8362607771455813,0.1637392228544187,0.0619721951299063,0.012770569316619,0.335740072202166,0.483754512635379,0.0,0.327797833935018,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,66819.0,139440285.60999998,0.0,0.327797833935018,0.9025270758122743,0.48375451263537905,0.335,3 - aderencia baixa
58,1314,18106275.43352393,31421044.79570262,13314769.362178689,6418913.234724412,14765323.665490456,801141.0,published,False,148579121.42693937,135264352.06476068,0.1338584420591108,calculated,Fabricação de linhas para costurar e bordar,False,baixo peso relativo na triagem inicial,49527320.22922655,0.3655815689143472,0.6344184310856528,0.1338584420591108,0.2114768514845018,0.2021660649819494,0.6173285198555957,0.0,0.327797833935018,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,4454.0,14233072.79,0.0,0.327797833935018,0.20577617328519857,0.6173285198555957,0.2157,3 - aderencia baixa
252,3101,31374355.54630522,307674058.6575893,276299703.1112841,11646884.608179834,170456953.95697024,28318614.0,published,False,5251952887.380156,4975653184.268872,0.0063055752449746,calculated,Fabricação de móveis com predominância de madeira,False,baixo peso relativo na triagem inicial,339048414.20389456,0.0925365057965955,0.9074634942034044,0.0063055752449746,0.0585827910598541,0.5451263537906137,0.2707581227436823,0.0,0.3263537906137184,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,202018.0,575906527.67,0.0,0.3263537906137184,0.9819494584837545,0.5451263537906137,0.3597,3 - aderencia baixa
34,1065,49044505.41931234,194042742.15230924,144998236.73299688,33699239.7002327,205140567.7315506,12656043.0,published,False,2347182018.747719,2202183782.014722,0.0222708503349537,calculated,Fabricação de amidos e féculas de vegetais e de óleos de milho,False,baixo peso relativo na triagem inicial,243087247.5716216,0.2017568009398033,0.7982431990601966,0.0222708503349537,0.0826705132377573,0.4729241877256318,0.3393501805054151,0.0,0.3249097472924188,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,9514.0,43667610.76,0.0,0.3249097472924188,0.3898916967509025,0.4729241877256318,0.2301,3 - aderencia baixa
87,1629,39636993.27284868,23231501.071863204,-16405492.200985476,17939697.93567881,40955726.41566391,1975996.0,published,False,366467013.45099866,382872505.6519841,0.1035253059118252,calculated,"Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto móveis",False,baixo peso relativo na triagem inicial,62868494.344711885,0.6304746707550617,0.3695253292449383,0.1035253059118252,0.0633931574170714,0.2527075812274368,0.5523465703971119,0.0,0.3220216606498195,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,25805.0,67583991.82,0.0,0.3220216606498195,0.6823104693140795,0.5523465703971119,0.2998,3 - aderencia baixa
68,1359,73937076.50558996,17528613.18995037,-56408463.31563959,18161999.20683735,2810533.836734408,5434177.0,published,False,1007819153.355628,1064227616.6712676,0.0694748711153101,calculated,Fabricação de outros produtos têxteis não especificados anteriormente,False,baixo peso relativo na triagem inicial,91465689.69554034,0.8083585960123686,0.1916414039876312,0.0694748711153101,0.0173926176453257,0.2924187725631769,0.5018050541516246,0.0,0.3176895306859206,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,45389.0,128522751.4,0.0,0.3176895306859206,0.8411552346570397,0.5018050541516246,0.3229,3 - aderencia baixa
66,1353,26561413.0,24414990.0,-2146423.0,6611709.0,11603152.0,1228001.0,published,False,227744316.7824428,229890739.7824428,0.1155392906436179,calculated,Fabricação de artefatos de cordoaria,False,baixo peso relativo na triagem inicial,50976403.0,0.5210531037272285,0.4789468962727715,0.1155392906436179,0.1072035093781193,0.2093862815884476,0.5812274368231047,0.0,0.316245487364621,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,4380.0,12457881.82,0.0,0.316245487364621,0.20216606498194944,0.5812274368231047,0.2067,3 - aderencia baixa
38,1072,844058.4918980544,626948858.1673954,626104799.6754973,574526.976582048,1509302217.8601067,8687009.0,published,False,1611087392.915748,984982593.2402506,0.0008569273179959,calculated,Fabricação de açúcar refinado,False,baixo peso relativo na triagem inicial,627792916.6592934,0.0013444855293837,0.9986555144706162,0.0008569273179959,0.3891463994592761,0.6750902527075813,0.1155234657039711,0.0,0.3162454873646209,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,5180.0,16774470.55,0.0,0.3162454873646209,0.22743682310469315,0.6750902527075813,0.2258,3 - aderencia baixa
142,2223,87250956.51532716,18928550.704137195,-68322405.81118996,7727777.523663652,3397852.5143433902,10871548.0,published,False,2016230664.003964,2084553069.8151543,0.0418559535752496,calculated,Fabricação de tubos e acessórios de material plástico para uso na construção,False,baixo peso relativo na triagem inicial,106179507.21946436,0.8217306597118272,0.1782693402881728,0.0418559535752496,0.009388087901881,0.3212996389891697,0.4404332129963899,0.0,0.3046931407942238,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,15821.0,66418224.64,0.0,0.3046931407942238,0.5054151624548736,0.4007220216606498,0.2374,3 - aderencia baixa
59,1321,71065288.5277555,62433744.75674334,-8631543.771012157,11269493.27097899,11282622.781762011,15108261.0,published,False,2801968873.9796023,2810600417.750614,0.0252847356311967,calculated,Tecelagem de fios de algodão,False,baixo peso relativo na triagem inicial,133499033.28449884,0.5323281133902203,0.4676718866097796,0.0252847356311967,0.0222820978978504,0.3610108303249097,0.3935018050541516,0.0,0.3018050541516246,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,29078.0,97796472.07,0.0,0.3018050541516246,0.7328519855595668,0.36101083032490977,0.2762,3 - aderencia baixa
42,1092,58439523.23704462,87011889.1220833,28572365.88503869,9327246.352433348,33042011.42044569,22548018.0,published,False,4181741671.389699,4153169305.5046606,0.0140710669222148,calculated,Fabricação de biscoitos e bolachas,False,baixo peso relativo na triagem inicial,145451412.35912794,0.4017803766164474,0.5982196233835525,0.0140710669222148,0.0208075715717673,0.3682310469314079,0.3646209386281588,0.0,0.2931407942238268,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,45178.0,140834592.98,0.0,0.2931407942238268,0.8375451263537906,0.36823104693140796,0.296,3 - aderencia baixa
85,1622,14745458.133120405,138701240.8859524,123955782.752832,8892324.116918864,76412629.82490292,5498726.0,published,False,1019790371.541924,895834588.7890921,0.0164600232204161,calculated,Fabricação de estruturas de madeira e de artigos de carpintaria para construção,False,baixo peso relativo na triagem inicial,153446699.01907283,0.0960949842999724,0.9039050157000276,0.0164600232204161,0.1360095611377816,0.3898916967509025,0.2924187725631769,0.0,0.2729241877256317,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,25365.0,69833004.23,0.0,0.2729241877256317,0.6787003610108303,0.3898916967509025,0.2625,3 - aderencia baixa
54,1220,23069151.344791297,106934804.36497858,83865653.02018729,1846862.1083870805,24467361.052559324,4993261.0,published,False,926047140.8096712,842181487.7894839,0.0273921377746524,calculated,Fabricação de produtos do fumo,False,baixo peso relativo na triagem inicial,130003955.70976987,0.1774496108125549,0.822550389187445,0.0273921377746524,0.1154744717115396,0.3465703971119133,0.335740072202166,0.0,0.2729241877256317,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,5913.0,35652849.300000004,0.0,0.2729241877256317,0.3249097472924188,0.34657039711191334,0.1852,3 - aderencia baixa
102,1830,8804040.0,2189919.5,-6614120.5,131719.5,13181.5,398322.0,published,False,73872555.27431668,80486675.77431668,0.1093850617546484,calculated,Reprodução de materiais gravados em qualquer suporte,False,baixo peso relativo na triagem inicial,10993959.5,0.8008070249849474,0.1991929750150526,0.1093850617546484,0.0296445613918186,0.1046931407942238,0.5740072202166066,0.0,0.2714801444043321,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,1456.0,8517228.01,0.0,0.2714801444043321,0.10108303249097472,0.5740072202166066,0.1742,3 - aderencia baixa
129,2092,32944451.401051827,27090222.0,-5854229.401051827,1666497.0,5485205.0,3557655.0,published,False,659800527.2981385,665654756.6991904,0.0494917989686047,calculated,Fabricação de explosivos,False,baixo peso relativo na triagem inicial,60034673.40105183,0.5487570687854301,0.4512429312145699,0.0494917989686047,0.0410581999849766,0.2382671480144404,0.4368231046931408,0.0,0.2700361010830325,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,7091.0,31240598.75,0.0,0.2700361010830325,0.2924187725631769,0.4368231046931408,0.1915,3 - aderencia baixa
127,2073,66713013.0,27292040.0,-39420973.0,17326712.0,51006151.0,10712186.0,published,False,1986675484.6424787,2026096457.6424787,0.0329268691766165,calculated,"Fabricação de impermeabilizantes, solventes e produtos afins",False,baixo peso relativo na triagem inicial,94005053.0,0.7096747554623474,0.2903252445376527,0.0329268691766165,0.0137375430516833,0.296028880866426,0.3754512635379061,0.0,0.2685920577617329,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,3690.0,20511285.57,0.0,0.2685920577617329,0.19855595667870035,0.36101083032490977,0.161,3 - aderencia baixa
56,1312,8583088.964154756,20020859.89702911,11437770.932874354,4188249.471301355,11298175.45281748,815782.0,published,False,151294432.36073482,139856661.42786047,0.0613706124293693,calculated,"Preparação e fiação de fibras têxteis naturais, exceto algodão",False,baixo peso relativo na triagem inicial,28603948.861183867,0.300066574926729,0.6999334250732708,0.0613706124293693,0.1323304472255324,0.1624548736462094,0.4801444043321299,0.0,0.2570397111913357,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,5316.0,11988528.559999999,0.0,0.2570397111913357,0.23104693140794225,0.48014440433212996,0.1825,3 - aderencia baixa
123,2062,45073256.214165404,16930431.276691567,-28142824.93747384,13717669.583487,7311585.348597254,6798431.0,published,False,1260832868.4484615,1288975693.3859353,0.0349682747668926,calculated,Fabricação de produtos de limpeza e polimento,False,baixo peso relativo na triagem inicial,62003687.490856975,0.7269447679351632,0.2730552320648367,0.0349682747668926,0.0134279742385884,0.2454873646209386,0.3826714801444043,0.0,0.2512635379061372,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,27960.0,90905019.12,0.0,0.2512635379061372,0.7111913357400722,0.38267148014440433,0.2625,3 - aderencia baixa
95,1742,42099243.97027418,59076870.84529076,16977626.875016578,18128814.316278256,27355132.17087532,21353098.0,published,False,3960132536.698704,3943154909.823687,0.010676538186565,calculated,Fabricação de produtos de papel para usos doméstico e higiênico-sanitário,False,baixo peso relativo na triagem inicial,101176114.81556492,0.416098641927666,0.583901358072334,0.010676538186565,0.014917902443371,0.3140794223826715,0.3104693140794224,0.0,0.2498194945848375,3 - monitorar,True,1,17427,1700,"Fabricação de celulose, papel e produtos de papel",0.9998999999999999,Alta exposicao TSB,Exposição praticamente integral no recorte analisado.,22815.0,104077391.2,0.9998999999999999,0.2498194945848375,0.6823104693140795,0.3140794223826715,0.646,2 - aderencia media
31,1062,55673694.28061998,13106352.528278325,-42567341.75234166,138830090.80035716,8481633.020220017,37621244.0,published,False,6977212975.629152,7019780317.381494,0.0079309738714711,calculated,Moagem de trigo e fabricação de derivados,False,baixo peso relativo na triagem inicial,68780046.8088983,0.8094454258704763,0.1905545741295237,0.0079309738714711,0.0018784509766374,0.2671480144404332,0.3465703971119133,0.0,0.2454873646209386,3 - monitorar,False,0,,,,0.0,Sem exposicao TSB direta,,26752.0,112466561.17999999,0.0,0.2454873646209386,0.703971119133574,0.26714801444043323,0.2422,3 - aderencia baixa
